group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons,group_base,condition
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.5546296296296296,0.0735397394506102,0.0367698697253051,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.537037037037037,0.0652980224276933,0.0326490112138466,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.5680555555555555,0.0463672296100393,0.0231836148050196,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.549537037037037,0.0469064728209352,0.0234532364104676,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5601851851851852,0.0444058474380807,0.0222029237190403,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.5805555555555556,0.0423773412205799,0.0211886706102899,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.5652777777777778,0.0580386442378326,0.0290193221189163,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5689814814814815,0.0308904209585412,0.0154452104792706,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5583333333333333,0.0554422713314368,0.0277211356657184,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.5259259259259259,0.0495752419882992,0.0247876209941496,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.5356481481481482,0.0332775596494565,0.0166387798247282,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5333333333333333,0.0249828473393186,0.0124914236696593,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5476851851851852,0.0324426616004887,0.0162213308002443,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5555555555555556,0.0447775582304249,0.0223887791152124,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5421296296296296,0.0201942442011797,0.0100971221005898,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5402777777777779,0.0308533931706343,0.0154266965853171,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.5361111111111111,0.0410899734336855,0.0205449867168427,4,102.25,69,135,g2,post
g2post,A/RL/AL,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5291666666666667,0.0371718226445745,0.0185859113222872,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.5048611111111111,0.0170292353312495,0.0085146176656247,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.5,0.0245326690731329,0.0122663345365664,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.4972222222222222,0.0235702260395515,0.0117851130197757,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.5048611111111112,0.0204596109203558,0.0102298054601779,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.5034722222222222,0.042755826498718,0.021377913249359,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.5125000000000001,0.0097552349563451,0.0048776174781725,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.479861111111111,0.0094539712299361,0.004726985614968,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.4930555555555555,0.0470585398502705,0.0235292699251352,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.4777777777777777,0.0406353856620216,0.0203176928310108,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.4895833333333333,0.0270625513808805,0.0135312756904402,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.4868055555555555,0.0363153058685895,0.0181576529342947,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.5048611111111111,0.0214417336609434,0.0107208668304717,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.4965277777777778,0.0091778831488884,0.0045889415744442,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.5097222222222223,0.0102690152837124,0.0051345076418562,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.5083333333333333,0.0334104047271643,0.0167052023635821,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.4951388888888888,0.0360308938085356,0.0180154469042678,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.4916666666666667,0.0280541803843391,0.0140270901921695,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.4777777777777777,0.0193781940152373,0.0096890970076186,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.5020833333333333,0.0363860615243121,0.018193030762156,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5,0.0188398055086813,0.0094199027543406,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.4645833333333333,0.0181974481546606,0.0090987240773303,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.4833333333333333,0.0096225044864937,0.0048112522432468,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4826388888888889,0.0581069239338437,0.0290534619669218,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.4979166666666667,0.0138657214183998,0.0069328607091999,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.4993055555555555,0.0332077108156097,0.0166038554078048,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.4993055555555555,0.0309631900133443,0.0154815950066721,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.5076388888888889,0.0246764036504378,0.0123382018252189,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.4715277777777777,0.0302913663017696,0.0151456831508848,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.5166666666666667,0.0321551025077505,0.0160775512538752,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.5194444444444444,0.0427332620711641,0.021366631035582,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.4923611111111111,0.0224954270615858,0.0112477135307929,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.4881944444444445,0.0249871366083585,0.0124935683041792,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.5118055555555555,0.0354552259232329,0.0177276129616164,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5069444444444444,0.0380531899778416,0.0190265949889208,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.479861111111111,0.0396340643070824,0.0198170321535412,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.5125000000000001,0.0338311590860095,0.0169155795430047,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.507638888888889,0.0352369258946074,0.0176184629473037,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5013888888888889,0.0385901221929161,0.019295061096458,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.4798611111111112,0.0551081521756445,0.0275540760878222,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.5055555555555555,0.0387563880304747,0.0193781940152373,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5083333333333333,0.0199020233890783,0.0099510116945391,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.4763888888888888,0.0366764857784043,0.0183382428892021,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.4611111111111111,0.0369211148840312,0.0184605574420156,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.4944444444444444,0.022566773346211,0.0112833866731055,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.4875,0.0354642925966769,0.0177321462983384,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.5111111111111112,0.0182855719056773,0.0091427859528386,4,102.25,69,135,g2,post
g2post,A/RL/AL,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5145833333333333,0.0442922742197276,0.0221461371098638,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.3298611111111111,0.0244319903739977,0.0122159951869988,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.3546296296296296,0.0037800767635542,0.0018900383817771,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.3300925925925926,0.0059768261515546,0.0029884130757773,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.3203703703703704,0.0118335120448647,0.0059167560224323,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.343287037037037,0.0188303225436124,0.0094151612718062,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.3356481481481481,0.0177703816919565,0.0088851908459782,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.3326388888888889,0.0102655360305941,0.005132768015297,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.3344907407407407,0.0057762244667323,0.0028881122333661,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.3444444444444444,0.018503079984348,0.009251539992174,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.3472222222222222,0.0151769022878324,0.0075884511439162,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.3430555555555555,0.0168117825078966,0.0084058912539483,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.3335648148148148,0.0117456419648691,0.0058728209824345,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.3377314814814814,0.0122925167105109,0.0061462583552554,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.34375,0.021024500154992,0.010512250077496,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.3418981481481482,0.0079065978132404,0.0039532989066202,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.3541666666666667,0.0206421266755629,0.0103210633377814,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.35625,0.0349355586129845,0.0174677793064922,4,102.25,69,135,g2,post
g2post,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.3631944444444444,0.0284323594279983,0.0142161797139991,4,102.25,69,135,g2,post
